protocol_id,biop_url,status,pick_url,pick_source,pubmed_url,pmid,pmcid_hint,doi_hint,candidates,cache,has_phrase,box_class,num_links_in_box
Bio-protocol-670,https://doi.org/10.21769/BioProtoc.4461,ok,http://www.ncbi.nlm.nih.gov/pubmed/34016352,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34016352/,34016352,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/34016352""}]",miss,True,article_box,1
Bio-protocol-676,https://doi.org/10.21769/BioProtoc.4455,ok,https://pubmed.ncbi.nlm.nih.gov/29509844/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29509844/,29509844,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/29509844/""}]",miss,True,article_box,1
Bio-protocol-673,https://doi.org/10.21769/BioProtoc.4458,ok,https://www.doi.org/10.1016/j.jmb.2021.167282,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1016/j.jmb.2021.167282""}]",miss,True,article_box,1
Bio-protocol-671,https://doi.org/10.21769/BioProtoc.4460,ok,https://doi.org/10.7554/eLife.63324,original_box_doi,,,,10.7554/eLife.63324,"[{""url"": ""https://doi.org/10.7554/eLife.63324""}]",miss,True,article_box,1
Bio-protocol-674,https://doi.org/10.21769/BioProtoc.4457,ok,https://doi.org/10.7554/eLife.54935,original_box_doi,,,,10.7554/eLife.54935,"[{""url"": ""https://doi.org/10.7554/eLife.54935""}]",miss,True,article_box,1
Bio-protocol-678,https://doi.org/10.21769/BioProtoc.4453,ok,https://www.doi.org/10.1021/acsnano.1c08474,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1021/acsnano.1c08474""}]",miss,True,article_box,1
Bio-protocol-679,https://doi.org/10.21769/BioProtoc.4452,ok,http://elifesciences.org/articles/72792,original_box_other,,,,,"[{""url"": ""http://elifesciences.org/articles/72792""}]",miss,True,article_box,1
Bio-protocol-680,https://doi.org/10.21769/BioProtoc.4451,ok,https://www.doi.org/10.1371/journal.pone.0241111,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1371/journal.pone.0241111""}]",miss,True,article_box,1
Bio-protocol-681,https://doi.org/10.21769/BioProtoc.4450,ok,http://www.ncbi.nlm.nih.gov/pubmed/33620776,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/33620776/,33620776,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/33620776""}]",miss,True,article_box,1
Bio-protocol-686,https://doi.org/10.21769/BioProtoc.4445,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-684,https://doi.org/10.21769/BioProtoc.4447,ok,https://www.doi.org/10.1371/journal.ppat.1009465,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1371/journal.ppat.1009465""}]",miss,True,article_box,1
Bio-protocol-682,https://doi.org/10.21769/BioProtoc.4449,ok,https://pubmed.ncbi.nlm.nih.gov/35175330/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/35175330/,35175330,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/35175330/""}]",miss,True,article_box,1
Bio-protocol-685,https://doi.org/10.21769/BioProtoc.4446,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-687,https://doi.org/10.21769/BioProtoc.4444,ok,http://www.ncbi.nlm.nih.gov/pubmed/31213660,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/31213660/,31213660,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/31213660""}]",miss,True,article_box,1
Bio-protocol-694,https://doi.org/10.21769/BioProtoc.4437,ok,https://doi.org/10.1126/sciadv.abg1969,original_box_doi,,,,10.1126/sciadv.abg1969,"[{""url"": ""https://doi.org/10.1126/sciadv.abg1969""}]",miss,True,article_box,1
Bio-protocol-688,https://doi.org/10.21769/BioProtoc.4443,ok,https://www.doi.org/10.1038/s41593-021-00884-8,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1038/s41593-021-00884-8""}]",miss,True,article_box,1
Bio-protocol-691,https://doi.org/10.21769/BioProtoc.4440,ok,https://pubmed.ncbi.nlm.nih.gov/34359992/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34359992/,34359992,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34359992/""}]",miss,True,article_box,1
Bio-protocol-690,https://doi.org/10.21769/BioProtoc.4441,ok,https://www.doi.org/10.1242/dev.190793,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1242/dev.190793""}]",miss,True,article_box,1
Bio-protocol-693,https://doi.org/10.21769/BioProtoc.4438,ok,https://doi.org/10.7554/eLife.68371,original_box_doi,,,,10.7554/eLife.68371,"[{""url"": ""https://doi.org/10.7554/eLife.68371""}]",miss,True,article_box,1
Bio-protocol-695,https://doi.org/10.21769/BioProtoc.4436,ok,https://www.doi.org/10.1371/journal.ppat.1009510,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1371/journal.ppat.1009510""}]",miss,True,article_box,1
Bio-protocol-698,https://doi.org/10.21769/BioProtoc.4433,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-692,https://doi.org/10.21769/BioProtoc.4439,ok,https://doi.org/10.17912/micropub.biology.000375,original_box_doi,,,,10.17912/micropub.biology.000375,"[{""url"": ""https://doi.org/10.17912/micropub.biology.000375""}]",miss,True,article_box,1
Bio-protocol-697,https://doi.org/10.21769/BioProtoc.4434,ok,https://doi.org/10.7554/eLife.67379,original_box_doi,,,,10.7554/eLife.67379,"[{""url"": ""https://doi.org/10.7554/eLife.67379""}]",miss,True,article_box,1
Bio-protocol-696,https://doi.org/10.21769/BioProtoc.4435,ok,https://doi.org/10.7554/eLife.68285,original_box_doi,,,,10.7554/eLife.68285,"[{""url"": ""https://doi.org/10.7554/eLife.68285""}]",miss,True,article_box,1
Bio-protocol-700,https://doi.org/10.21769/BioProtoc.4431,ok,https://doi.org/10.7554/eLife.70053,original_box_doi,,,,10.7554/eLife.70053,"[{""url"": ""https://doi.org/10.7554/eLife.70053""}]",miss,True,article_box,1
Bio-protocol-699,https://doi.org/10.21769/BioProtoc.4432,ok,https://www.biorxiv.org/content/10.1101/2021.08.25.457601v1,original_box_other,,,,,"[{""url"": ""https://www.biorxiv.org/content/10.1101/2021.08.25.457601v1""}]",miss,True,article_box,1
Bio-protocol-701,https://doi.org/10.21769/BioProtoc.4430,ok,https://doi.org/10.7554/eLife.70490,original_box_doi,,,,10.7554/eLife.70490,"[{""url"": ""https://doi.org/10.7554/eLife.70490""}]",miss,True,article_box,1
Bio-protocol-702,https://doi.org/10.21769/BioProtoc.4429,ok,https://doi.org/10.7554/eLife.68049,original_box_doi,,,,10.7554/eLife.68049,"[{""url"": ""https://doi.org/10.7554/eLife.68049""}]",miss,True,article_box,1
Bio-protocol-704,https://doi.org/10.21769/BioProtoc.4427,ok,https://www.doi.org/10.1093/nar/gkab469,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1093/nar/gkab469""}]",miss,True,article_box,1
Bio-protocol-703,https://doi.org/10.21769/BioProtoc.4428,ok,https://www.doi.org/10.1038/s41467-021-21738-8,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1038/s41467-021-21738-8""}]",miss,True,article_box,1
Bio-protocol-707,https://doi.org/10.21769/BioProtoc.4424,ok,https://pubmed.ncbi.nlm.nih.gov/32894207/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/32894207/,32894207,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/32894207/""}]",miss,True,article_box,1
Bio-protocol-705,https://doi.org/10.21769/BioProtoc.4426,ok,https://www.doi.org/10.1038/s41467-021-26346-0,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1038/s41467-021-26346-0""}]",miss,True,article_box,1
Bio-protocol-706,https://doi.org/10.21769/BioProtoc.4425,ok,https://www.doi.org/10.1073/pnas.2011301117,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1073/pnas.2011301117""}]",miss,True,article_box,1
Bio-protocol-708,https://doi.org/10.21769/BioProtoc.4423,ok,https://www.science.org/doi/10.1126/sciimmunol.abh2095,original_box_other,,,,,"[{""url"": ""https://www.science.org/doi/10.1126/sciimmunol.abh2095""}]",miss,True,article_box,1
Bio-protocol-710,https://doi.org/10.21769/BioProtoc.4421,ok,https://doi.org/10.1126/science.abh4054,original_box_doi,,,,10.1126/science.abh4054,"[{""url"": ""https://doi.org/10.1126/science.abh4054""}]",miss,True,article_box,1
Bio-protocol-709,https://doi.org/10.21769/BioProtoc.4422,ok,https://pubmed.ncbi.nlm.nih.gov/34671074/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34671074/,34671074,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34671074/""}]",miss,True,article_box,1
Bio-protocol-712,https://doi.org/10.21769/BioProtoc.4419,ok,http://www.ncbi.nlm.nih.gov/pubmed/32645118,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/32645118/,32645118,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/32645118""}]",miss,True,article_box,1
Bio-protocol-711,https://doi.org/10.21769/BioProtoc.4420,ok,https://www.doi.org/10.1084/jem.20201529,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1084/jem.20201529""}]",miss,True,article_box,1
Bio-protocol-713,https://doi.org/10.21769/BioProtoc.4418,ok,https://pubmed.ncbi.nlm.nih.gov/34534335/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34534335/,34534335,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34534335/""}]",miss,True,article_box,1
Bio-protocol-715,https://doi.org/10.21769/BioProtoc.4416,ok,https://elifesciences.org/articles/44964,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/44964""}]",miss,True,article_box,1
Bio-protocol-716,https://doi.org/10.21769/BioProtoc.4415,ok,https://rupress.org/jcb/article-lookup/doi/10.1083/jcb.202107103,original_box_other,,,,,"[{""url"": ""https://rupress.org/jcb/article-lookup/doi/10.1083/jcb.202107103""}]",miss,True,article_box,1
Bio-protocol-714,https://doi.org/10.21769/BioProtoc.4417,ok,https://pubmed.ncbi.nlm.nih.gov/32464439/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/32464439/,32464439,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/32464439/""}]",miss,True,article_box,1
Bio-protocol-717,https://doi.org/10.21769/BioProtoc.4414,ok,https://doi.org/10.7554/eLife.70053,original_box_doi,,,,10.7554/eLife.70053,"[{""url"": ""https://doi.org/10.7554/eLife.70053""}]",miss,True,article_box,1
Bio-protocol-718,https://doi.org/10.21769/BioProtoc.4413,ok,https://doi.org/10.7554/eLife.68466,original_box_doi,,,,10.7554/eLife.68466,"[{""url"": ""https://doi.org/10.7554/eLife.68466""}]",miss,True,article_box,1
Bio-protocol-721,https://doi.org/10.21769/BioProtoc.4410,ok,https://pubmed.ncbi.nlm.nih.gov/33434196/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/33434196/,33434196,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/33434196/""}]",miss,True,article_box,1
Bio-protocol-719,https://doi.org/10.21769/BioProtoc.4412,ok,https://doi.org/10.7554/eLife.60827,original_box_doi,,,,10.7554/eLife.60827,"[{""url"": ""https://doi.org/10.7554/eLife.60827""}]",miss,True,article_box,1
Bio-protocol-720,https://doi.org/10.21769/BioProtoc.4411,ok,https://pubmed.ncbi.nlm.nih.gov/34379501/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34379501/,34379501,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34379501/""}]",miss,True,article_box,1
Bio-protocol-722,https://doi.org/10.21769/BioProtoc.4409,ok,http://www.ncbi.nlm.nih.gov/pubmed/32817523,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/32817523/,32817523,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/32817523""}]",miss,True,article_box,1
Bio-protocol-724,https://doi.org/10.21769/BioProtoc.4407,ok,https://doi.org/10.7554/eLife.67399,original_box_doi,,,,10.7554/eLife.67399,"[{""url"": ""https://doi.org/10.7554/eLife.67399""}]",miss,True,article_box,1
Bio-protocol-723,https://doi.org/10.21769/BioProtoc.4408,ok,https://www.doi.org/10.1371/journal.pgen.1009326,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1371/journal.pgen.1009326""}]",miss,True,article_box,1
Bio-protocol-728,https://doi.org/10.21769/BioProtoc.4403,ok,https://pubmed.ncbi.nlm.nih.gov/34524084/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34524084/,34524084,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34524084/""}]",miss,True,article_box,1
Bio-protocol-727,https://doi.org/10.21769/BioProtoc.4404,ok,https://www.doi.org/10.1523/JNEUROSCI.0027-21.2021,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1523/JNEUROSCI.0027-21.2021""}]",miss,True,article_box,1
Bio-protocol-731,https://doi.org/10.21769/BioProtoc.4400,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-725,https://doi.org/10.21769/BioProtoc.4406,ok,https://pubmed.ncbi.nlm.nih.gov/34552091/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34552091/,34552091,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34552091/""}]",miss,True,article_box,1
Bio-protocol-729,https://doi.org/10.21769/BioProtoc.4402,ok,https://doi.org/10.7554/eLife.68424,original_box_doi,,,,10.7554/eLife.68424,"[{""url"": ""https://doi.org/10.7554/eLife.68424""}]",miss,True,article_box,1
Bio-protocol-730,https://doi.org/10.21769/BioProtoc.4401,ok,https://pubmed.ncbi.nlm.nih.gov/34944041/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34944041/,34944041,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34944041/""}]",miss,True,article_box,1
Bio-protocol-736,https://doi.org/10.21769/BioProtoc.4395,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-732,https://doi.org/10.21769/BioProtoc.4399,ok,https://pubmed.ncbi.nlm.nih.gov/34544422/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34544422/,34544422,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34544422/""}]",miss,True,article_box,1
Bio-protocol-733,https://doi.org/10.21769/BioProtoc.4398,ok,https://elifesciences.org/articles/71825,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/71825""}]",miss,True,article_box,1
Bio-protocol-734,https://doi.org/10.21769/BioProtoc.4397,ok,https://pubmed.ncbi.nlm.nih.gov/34634809/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34634809/,34634809,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34634809/""}]",miss,True,article_box,1
Bio-protocol-735,https://doi.org/10.21769/BioProtoc.4396,ok,https://www.doi.org/10.1038/s41598-020-75709-y,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1038/s41598-020-75709-y""}]",miss,True,article_box,1
Bio-protocol-738,https://doi.org/10.21769/BioProtoc.4393,ok,https://pubmed.ncbi.nlm.nih.gov/28891250/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/28891250/,28891250,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/28891250/""}]",miss,True,article_box,1
Bio-protocol-740,https://doi.org/10.21769/BioProtoc.4391,ok,https://pubmed.ncbi.nlm.nih.gov/34421920/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34421920/,34421920,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34421920/""}]",miss,True,article_box,1
Bio-protocol-737,https://doi.org/10.21769/BioProtoc.4394,ok,https://www.nature.com/articles/s42003-021-02607-y,original_box_other,,,,,"[{""url"": ""https://www.nature.com/articles/s42003-021-02607-y""}]",miss,True,article_box,1
Bio-protocol-743,https://doi.org/10.21769/BioProtoc.4388,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-739,https://doi.org/10.21769/BioProtoc.4392,ok,https://pubmed.ncbi.nlm.nih.gov/34328417/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34328417/,34328417,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34328417/""}]",miss,True,article_box,1
Bio-protocol-742,https://doi.org/10.21769/BioProtoc.4389,ok,https://pubmed.ncbi.nlm.nih.gov/34250670/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34250670/,34250670,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34250670/""}]",miss,True,article_box,1
Bio-protocol-741,https://doi.org/10.21769/BioProtoc.4390,ok,https://pubmed.ncbi.nlm.nih.gov/34435622/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34435622/,34435622,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34435622/""}]",miss,True,article_box,1
Bio-protocol-745,https://doi.org/10.21769/BioProtoc.4386,ok,https://elifesciences.org/articles/72276,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/72276""}]",miss,True,article_box,1
Bio-protocol-744,https://doi.org/10.21769/BioProtoc.4387,ok,https://www.doi.org/10.1038/s41586-020-2655-4,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1038/s41586-020-2655-4""}]",miss,True,article_box,1
Bio-protocol-746,https://doi.org/10.21769/BioProtoc.4385,ok,http://www.ncbi.nlm.nih.gov/pubmed/31955848,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/31955848/,31955848,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/31955848""}]",miss,True,article_box,1
Bio-protocol-747,https://doi.org/10.21769/BioProtoc.4384,ok,https://doi.org/10.7554/eLife.69457,original_box_doi,,,,10.7554/eLife.69457,"[{""url"": ""https://doi.org/10.7554/eLife.69457""}]",miss,True,article_box,1
Bio-protocol-748,https://doi.org/10.21769/BioProtoc.4383,ok,https://doi.org/10.7554/eLife.66643,original_box_doi,,,,10.7554/eLife.66643,"[{""url"": ""https://doi.org/10.7554/eLife.66643""}]",miss,True,article_box,1
Bio-protocol-750,https://doi.org/10.21769/BioProtoc.4381,ok,https://www.doi.org/10.1371/journal.pone.0252887,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1371/journal.pone.0252887""}]",miss,True,article_box,1
Bio-protocol-749,https://doi.org/10.21769/BioProtoc.4382,ok,https://pubmed.ncbi.nlm.nih.gov/34648373/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34648373/,34648373,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34648373/""}]",miss,True,article_box,1
Bio-protocol-751,https://doi.org/10.21769/BioProtoc.4380,ok,https://doi.org/10.7554/eLife.66170,original_box_doi,,,,10.7554/eLife.66170,"[{""url"": ""https://doi.org/10.7554/eLife.66170""}]",miss,True,article_box,1
Bio-protocol-753,https://doi.org/10.21769/BioProtoc.4378,ok,https://pubmed.ncbi.nlm.nih.gov/34359992/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34359992/,34359992,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34359992/""}]",miss,True,article_box,1
Bio-protocol-752,https://doi.org/10.21769/BioProtoc.4379,ok,https://doi.org/10.7554/eLife.61666,original_box_doi,,,,10.7554/eLife.61666,"[{""url"": ""https://doi.org/10.7554/eLife.61666""}]",miss,True,article_box,1
Bio-protocol-754,https://doi.org/10.21769/BioProtoc.4377,ok,https://pubmed.ncbi.nlm.nih.gov/34407421/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34407421/,34407421,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34407421/""}]",miss,True,article_box,1
Bio-protocol-756,https://doi.org/10.21769/BioProtoc.4375,ok,http://www.ncbi.nlm.nih.gov/pubmed/34171468,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34171468/,34171468,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/34171468""}]",miss,True,article_box,1
Bio-protocol-755,https://doi.org/10.21769/BioProtoc.4376,ok,https://doi.org/10.1126/science.abb9662,original_box_doi,,,,10.1126/science.abb9662,"[{""url"": ""https://doi.org/10.1126/science.abb9662""}]",miss,True,article_box,1
Bio-protocol-758,https://doi.org/10.21769/BioProtoc.4373,ok,https://academic.oup.com/ecco-jcc/article/12/2/217/4085039,original_box_other,,,,,"[{""url"": ""https://academic.oup.com/ecco-jcc/article/12/2/217/4085039""}]",miss,True,article_box,1
Bio-protocol-759,https://doi.org/10.21769/BioProtoc.4372,ok,https://onlinelibrary.wiley.com/doi/abs/10.1111/jdv.17677,original_box_other,,,,,"[{""url"": ""https://onlinelibrary.wiley.com/doi/abs/10.1111/jdv.17677""}]",miss,True,article_box,1
Bio-protocol-757,https://doi.org/10.21769/BioProtoc.4374,ok,https://pubmed.ncbi.nlm.nih.gov/32446320/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/32446320/,32446320,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/32446320/""}]",miss,True,article_box,1
Bio-protocol-761,https://doi.org/10.21769/BioProtoc.4370,ok,https://doi.org/10.7554/eLife.63532,original_box_doi,,,,10.7554/eLife.63532,"[{""url"": ""https://doi.org/10.7554/eLife.63532""}]",miss,True,article_box,1
Bio-protocol-760,https://doi.org/10.21769/BioProtoc.4371,ok,https://doi.org/10.1126/scisignal.aaz9368,original_box_doi,,,,10.1126/scisignal.aaz9368,"[{""url"": ""https://doi.org/10.1126/scisignal.aaz9368""}]",miss,True,article_box,1
Bio-protocol-762,https://doi.org/10.21769/BioProtoc.4369,ok,http://www.ncbi.nlm.nih.gov/pubmed/34148057,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34148057/,34148057,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/34148057""}]",miss,True,article_box,1
Bio-protocol-765,https://doi.org/10.21769/BioProtoc.4366,ok,https://pubmed.ncbi.nlm.nih.gov/34088253/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34088253/,34088253,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34088253/""}]",miss,True,article_box,1
Bio-protocol-763,https://doi.org/10.21769/BioProtoc.4368,ok,https://pubmed.ncbi.nlm.nih.gov/34404725/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/34404725/,34404725,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/34404725/""}]",miss,True,article_box,1
